zipcode,lat,lon
55342,44.74281,-94.7317
55343,44.9144,-93.41629
55344,44.86428,-93.43082
55345,44.91528,-93.48375
55346,44.87844,-93.48321
55347,44.82932,-93.46632
55349,45.0596,-94.07409
55350,44.89535,-94.3939
55352,44.655,-93.58766
55353,45.32192,-94.31537
55354,44.88306,-94.06867
55355,45.09863,-94.53992
55356,44.993,-93.58804
55357,45.09912,-93.65973
55358,45.25161,-93.99594
55359,45.00503,-93.70125
55360,44.90863,-93.91962
55362,45.30049,-93.8316
55363,45.04414,-93.91389
55364,44.93729,-93.67258
55366,44.67262,-94.23203
55367,44.89504,-93.97722
55368,44.74172,-93.89419
55369,45.12644,-93.44629
55370,44.77738,-94.03899
55371,45.5801,-93.59086
55372,44.67753,-93.41126
55373,45.08818,-93.72378
55374,45.17646,-93.57957
55375,44.89698,-93.74285
55376,45.21057,-93.68729
55378,44.75741,-93.36308
55379,44.7542,-93.5162
55381,44.92671,-94.18751
55382,45.30638,-94.20457
55384,44.93681,-93.63187
55385,44.73835,-94.49127
55386,44.86264,-93.66794
55387,44.85669,-93.7757
55388,44.94944,-93.84551
55389,45.29687,-94.43982
55390,45.06529,-93.97955
55391,44.95942,-93.54209
55395,44.95343,-94.06545
55396,44.54547,-94.367
55397,44.81564,-93.9341
55398,45.46403,-93.59845
55401,44.98479,-93.26946
55402,44.97605,-93.2716
55403,44.97001,-93.28569
55404,44.96194,-93.26078
55405,44.97024,-93.3048
55406,44.93955,-93.22113
55407,44.93503,-93.2529
55408,44.94005,-93.29197
55409,44.93029,-93.28147
55410,44.91187,-93.31958
55411,44.99928,-93.29831
55412,45.02701,-93.29983
55413,44.99895,-93.24179
55414,44.97934,-93.22646
55415,44.97478,-93.25765
55416,44.94927,-93.33884
55417,44.90409,-93.23078
55418,45.02122,-93.24282
55419,44.90594,-93.28734
55420,44.83593,-93.27774
55421,45.0509,-93.25313
55422,45.00907,-93.33951
55423,44.87624,-93.28215
55424,44.90525,-93.33976
55425,44.84222,-93.23633
55426,44.95528,-93.38088
55427,45.00628,-93.38022
55428,45.0632,-93.38121
55429,45.06457,-93.34139
55430,45.06397,-93.30129
55431,44.82605,-93.31243
55432,45.09695,-93.25467
55433,45.16136,-93.31645
55434,45.16817,-93.25054
55435,44.87352,-93.33471
55436,44.90341,-93.37404
55437,44.82464,-93.34525
55438,44.82494,-93.37819
55439,44.87513,-93.37569
55441,45.00459,-93.42831
55442,45.04855,-93.42689
55443,45.11958,-93.33713
55444,45.10594,-93.30215
55445,45.12327,-93.3797
55446,45.04404,-93.48756
55447,45.0011,-93.4892
55448,45.19075,-93.30211
55449,45.17275,-93.19465
55450,44.87908,-93.22705
55454,44.96966,-93.2422
55455,44.97347,-93.23321
55601,47.23577,-91.36285
55602,47.3415,-91.87953
55603,47.55843,-91.26393
55604,47.96005,-90.56468
55605,47.96314,-89.75309
55606,47.9352,-89.99774
55607,47.62179,-91.51818
55609,46.97066,-91.78094
55612,47.77269,-90.70127
55613,47.60721,-90.95745
55614,47.36674,-91.39457
55615,47.73504,-90.83271
55616,47.19078,-91.66288
55702,46.95301,-92.67352
55703,47.74202,-92.78159
55704,46.20394,-92.76826
55705,47.44915,-92.2033
55706,47.72478,-91.96488
55707,46.54618,-92.64827
55708,47.57147,-92.33939
55709,47.42658,-93.37104
55710,47.62544,-92.71545
55711,46.84457,-92.69891
55712,46.29373,-92.49978
55713,47.49063,-92.76718
55716,47.31915,-93.26726
55717,47.0581,-92.39232
55718,46.62315,-92.48533
55719,47.55556,-92.87256
55720,46.7546,-92.54077
55721,47.21981,-93.68695
55722,47.27937,-93.43921
55723,47.82291,-92.93503
55724,47.179,-92.36194
55725,48.25997,-92.30211
55726,46.67412,-92.83121
55731,47.97724,-91.65229
55732,47.67753,-92.21376
55733,46.70913,-92.36292
55734,47.35763,-92.47241
55735,46.21689,-93.02404
55736,46.96363,-92.93793
55738,47.27434,-92.67236
55741,47.4633,-92.39794
55742,47.19551,-93.1365
55744,47.23485,-93.51155
55746,47.36127,-92.95287
55748,47.00799,-93.6239
55749,46.44529,-92.42726
55750,47.52201,-91.96581
55751,47.39854,-92.6611
55752,46.95322,-93.27743
55753,47.39546,-93.08155
55756,46.3667,-92.59251
55757,46.51485,-92.93706
55758,47.50954,-92.72588
55760,46.64199,-93.24355
55763,47.32621,-92.14927
55764,47.32773,-93.31057
55765,47.10847,-92.76086
55766,47.2581,-92.42755
55767,46.45069,-92.75919
55768,47.4867,-92.68647
55769,47.485,-93.18871
55771,48.14393,-92.85608
55772,48.09473,-93.15552
55775,47.31312,-93.16781
55779,46.91572,-92.44456
55780,46.68308,-92.69275
55781,47.66706,-93.04234
55782,47.8231,-92.2049
55783,46.3964,-92.88292
55784,47.05249,-93.18743
55785,46.9232,-93.74633
55786,47.31638,-93.39046
55787,46.67989,-93.11205
55790,47.93472,-92.28451
55792,47.60054,-92.48723
55793,47.11592,-93.28407
55795,46.3139,-92.86291
55797,46.56514,-92.36871
55798,46.71831,-92.98053
55802,46.7528,-92.082
55803,47.04752,-92.05538
55804,46.93692,-91.93252
55805,46.80078,-92.09564
55806,46.76812,-92.12843
55807,46.73518,-92.16845
55808,46.67669,-92.23809
55810,46.75959,-92.27299
55811,46.84223,-92.22245
55812,46.81161,-92.07393
55814,46.83413,-92.19769
55901,44.06977,-92.50688
55902,43.96721,-92.51597
55904,43.95995,-92.40063
55905,44.05594,-92.52586
55906,44.10733,-92.40534
55909,43.56201,-92.73371
55910,44.13295,-91.97333
55912,43.68155,-92.99022
55917,43.87833,-93.071
55918,43.74081,-92.84648
55919,43.61872,-91.29395
55920,44.01384,-92.62205
55921,43.62302,-91.46261
55922,43.5589,-91.90098
55923,43.85104,-92.18611
55924,44.03024,-93.01691
55925,43.90903,-91.4623
55926,43.74326,-92.70689
55927,44.03432,-92.87104
55929,43.97677,-92.13965
55931,43.51402,-91.39604
55932,44.1391,-92.3019
55933,43.64605,-92.6806
55934,44.00402,-92.26424
55935,43.74892,-92.12597
55936,43.71374,-92.5837
55939,43.54334,-92.09167
55940,43.89491,-92.80423
55941,43.72565,-91.34829
55943,43.79078,-91.58396
55944,43.98768,-92.73785
55945,44.2709,-92.06608
55946,44.26963,-92.96187
55947,43.8247,-91.35784
55949,43.71262,-91.9379
55950,43.747,-92.96451
55951,43.53641,-92.48129
55952,43.94335,-91.84355
55953,43.52651,-92.96659
55954,43.56465,-91.78085
55955,44.08923,-92.73981
55956,44.28344,-92.52956
55957,44.25104,-92.28268
55959,44.11011,-91.78444
55960,44.14075,-92.53742
55961,43.6084,-92.47378
55962,43.76173,-91.84183
55963,44.1898,-92.6625
55964,44.16445,-92.15667
55965,43.62841,-92.12663
55967,43.79517,-92.51341
55968,44.39778,-92.08944
55969,44.08246,-91.8773
55970,43.5951,-92.83192
55971,43.81586,-91.75537
55972,43.99596,-92.04883
55973,43.80625,-92.77284
55974,43.58027,-91.64952
55975,43.67542,-92.37189
55976,43.86432,-92.48741
55977,43.55575,-92.64807
55979,43.92044,-91.95073
55981,44.35555,-92.06702
55982,43.81574,-92.88474
55983,44.28609,-92.80949
55985,44.15827,-92.90358
55987,43.9852,-91.63469
55990,43.7322,-92.26177
55991,44.25815,-92.41929
55992,44.30606,-92.68213
56001,44.13203,-93.97704
56003,44.21273,-94.08862
56007,43.66036,-93.32526
56009,43.66369,-93.55584
56010,43.89118,-94.17807
56011,44.60236,-93.77421
56013,43.62263,-94.1056
56014,43.58261,-93.82579
56016,43.76363,-93.3455
56017,44.30705,-93.82015
56019,44.11271,-94.89317
56020,43.60816,-93.53815
56021,44.28396,-94.31393
56022,44.05362,-94.8393
56023,43.77552,-94.01335
56024,44.15134,-93.84783
56025,43.75162,-93.91077
56026,43.87552,-93.29274
56027,43.51151,-94.11966
56028,44.22507,-93.70936
56029,43.52648,-93.5242
56031,43.62218,-94.46743
56032,43.76271,-93.55952
56033,43.56008,-93.93073
56034,44.03066,-94.18332
56035,43.82141,-93.26876
56036,43.55141,-93.22052
56037,44.01864,-94.04887
56039,43.66113,-94.32587
56041,44.15269,-94.52895
56042,43.8042,-93.48359
56043,43.64831,-93.22324
56044,44.56177,-93.93485
56045,43.75944,-93.21297
56046,43.9645,-93.27154
56047,43.73228,-94.23363
56048,44.09289,-93.71891
56050,44.26488,-93.95317
56051,43.53744,-93.71056
56052,44.32011,-93.55363
56054,44.43519,-94.37377
56055,44.12821,-94.24572
56056,44.07267,-94.5796
56057,44.39454,-93.7155
56058,44.44502,-93.91536
56060,43.93273,-94.44547
56062,44.04739,-94.41483
56063,44.21914,-93.82015
56065,43.93683,-93.91869
56068,43.8645,-93.80599
56069,44.41825,-93.55374
56071,44.53703,-93.58185
56072,43.89744,-93.51479
56073,44.3058,-94.46741
56074,44.32304,-94.20067
56075,43.73492,-94.43666
56078,44.00597,-93.76563
56080,44.08039,-93.85451
56081,43.99126,-94.62913
56082,44.35226,-94.03245
56083,44.20556,-95.13522
56085,44.29334,-94.73617
56087,44.24009,-94.97456
56088,43.82613,-94.44562
56089,43.56103,-93.43083
56090,43.95747,-94.2398
56091,43.92733,-93.68572
56093,44.06461,-93.51471
56096,44.24278,-93.59756
56097,43.72404,-93.71629
56098,43.77418,-94.18562
56101,43.88314,-95.13733
56110,43.62068,-95.94208
56111,43.63922,-94.88188
56113,44.39936,-96.15369
56114,43.97713,-95.59835
56115,44.21649,-95.89824
56116,43.61496,-96.38156
56117,43.52856,-95.68529
56118,43.93822,-95.03209
56119,43.71168,-95.46887
56120,43.96234,-94.79221
56121,43.53772,-94.61126
56122,43.89665,-95.95325
56123,44.08554,-95.59615
56125,44.05821,-95.55287
56127,43.54764,-94.77441
56128,43.88149,-96.11559
56129,43.5282,-96.04059
56131,43.86002,-95.57781
56132,44.20559,-95.75858
56134,43.7957,-96.23845
56136,44.50246,-96.3969
56137,43.83488,-95.32681
56138,43.5338,-96.38767
56139,44.10293,-96.17726
56140,43.909,-96.36796
56141,43.87881,-95.79023
56142,44.47157,-96.23256
56143,43.63197,-95.00404
56144,43.85183,-96.39177
56145,44.05473,-95.17571
56146,43.58006,-96.10343
56147,43.75939,-96.06158
56149,44.30096,-96.30743
56150,43.63559,-95.21108
56151,44.0324,-95.92804
56152,44.23054,-95.27345
56153,43.83313,-96.01097
56155,43.7685,-95.94072
56156,43.66279,-96.22598
56157,44.39638,-95.94805
56158,43.63905,-96.07365
56159,43.94162,-94.93219
56160,43.83478,-94.80794
56161,43.70866,-95.32354
56162,43.84171,-94.66875
56164,44.05662,-96.33918
56165,43.72466,-95.71049
56166,44.19999,-95.37236
56167,43.55154,-95.4026
56168,43.61749,-95.80619
56169,44.33385,-96.00493
56170,44.16825,-96.08707
56171,43.66765,-94.76517
56172,44.00895,-95.7708
56173,43.52477,-96.24595
56174,44.01598,-95.30553
56175,44.25519,-95.63527
56176,43.78443,-94.724
56178,44.28484,-96.13117
56180,44.24594,-95.46528
56181,43.67986,-94.61731
56183,44.0294,-95.42781
56185,43.79203,-95.82543
56186,44.03032,-96.08165
56187,43.62386,-95.58284
56201,45.10152,-95.0419
56207,45.49685,-96.06945
56208,45.2425,-96.0043
56209,45.12422,-94.80081
56210,45.55988,-96.56527
56211,45.57992,-96.69186
56212,45.13694,-96.33194
56214,44.60674,-95.32622
56215,45.31145,-95.57235
56216,44.93658,-95.05655
56218,44.82442,-95.9456
56219,45.59975,-96.81994
56220,44.73183,-96.29416
56221,45.55512,-96.19635
56222,44.98414,-95.36161
56223,44.762,-95.81929
56224,44.37437,-95.05108
56225,45.45313,-96.4369
56226,45.41609,-95.67232
56227,45.29278,-96.16591
56228,44.93688,-94.67707
56229,44.59328,-95.71814
56230,44.793,-95.0924
56231,45.2823,-95.76135
56232,44.93054,-96.03834
56235,45.70426,-96.01918
56236,45.65974,-96.41057
56237,44.61646,-95.43252
56239,44.50421,-95.91038
56240,45.56402,-96.47542
56241,44.79694,-95.57915
56243,45.16764,-94.68215
56244,45.48197,-95.78307
56245,44.68436,-95.68118
56248,45.79568,-96.13691
56249,45.31551,-95.89861
56251,45.14246,-94.91824
56252,45.18108,-95.30208
56253,44.96362,-94.87981
56255,44.39598,-95.41863
56256,45.02505,-96.19793
56257,44.97103,-96.39812
56258,44.4439,-95.76042
56260,44.96579,-95.48291
56262,45.11814,-95.86475
56263,44.41486,-95.54378
56264,44.57051,-95.9794
56265,45.00485,-95.69625
56266,44.42394,-94.91732
56267,45.58453,-95.93008
56270,44.56744,-94.9914
56271,45.24474,-95.41167
56273,45.32129,-94.96528
56274,45.90222,-96.24573
56276,45.24248,-96.31467
56277,44.76534,-94.99499
56278,45.34709,-96.37797
56279,45.21742,-95.17399
56280,44.6329,-96.16847
56281,44.95326,-95.16929
56282,45.03884,-95.22591
56283,44.53276,-95.14208
56284,44.78469,-95.20234
56285,44.78885,-95.34902
56287,44.47544,-95.32623
56288,45.24179,-94.95243
56289,45.33173,-95.22653
56291,44.62353,-96.06834
56292,44.49816,-95.45711
56293,44.4169,-95.26531
56294,44.31485,-95.21306
56295,45.04119,-95.83404
56296,45.82867,-96.46747
56297,44.63679,-95.54302
56301,45.48809,-94.24224
56303,45.5744,-94.21155
56304,45.52536,-94.05283
56307,45.62799,-94.58871
56308,45.87903,-95.38672
56309,46.08118,-95.80641
56310,45.63406,-94.44331
56311,45.89729,-95.89764
56312,45.46351,-94.95259
56313,45.78404,-93.55273
56314,45.81166,-94.43319
56315,45.98473,-95.589
56316,45.49546,-95.15273
56318,45.85442,-94.67228
56319,46.00198,-95.22751
56320,45.46481,-94.41873
56321,45.58037,-94.39316
56323,45.6322,-95.72517
56324,46.16608,-95.90514
56325,45.56282,-94.94673
56326,46.02288,-95.68728
56327,45.75739,-95.61273
56328,45.95469,-94.51757
56329,45.70874,-93.90575
56330,45.74969,-93.74923
56331,45.67726,-94.67655
56332,45.96507,-95.5058
56334,45.58337,-95.3455
56335,45.60048,-94.86173
56336,45.82325,-94.76155
56338,46.0087,-93.87843
56339,45.82767,-95.8169
56340,45.75595,-94.44608
56342,46.18131,-93.40805
56343,45.78869,-95.69967
56345,45.98881,-94.37486
56347,45.96753,-94.87195
56349,45.7252,-95.51184
56350,46.31575,-93.23493
56352,45.65043,-94.80221
56353,45.7974,-93.6282
56354,46.06292,-95.2647
56355,45.93998,-95.23557
56356,45.629,-94.75335
56357,45.69728,-93.80078
56358,45.84355,-93.45215
56359,46.08379,-93.66373
56360,45.87374,-95.12723
56361,46.16023,-95.33722
56362,45.40325,-94.71424
56363,45.69667,-93.64984
56364,46.01123,-94.06561
56367,45.76143,-94.17013
56368,45.4521,-94.53892
56369,45.46706,-94.34525
56371,45.43317,-94.6366
56373,45.85576,-94.23653
56374,45.60708,-94.33583
56375,45.70091,-94.27427
56376,45.50557,-94.67961
56377,45.6414,-94.22927
56378,45.72273,-94.98834
56379,45.63994,-94.08445
56381,45.55252,-95.54989
56382,45.91891,-94.61091
56384,45.80948,-94.5672
56385,45.70512,-95.22287
56386,46.11173,-93.52019
56387,45.53289,-94.23968
56389,45.79887,-95.08922
56401,46.32009,-94.11506
56425,46.34285,-94.2822
56431,46.48199,-93.6427
56433,46.97333,-94.69687
56434,46.33853,-94.93461
56435,46.80831,-94.5379
56436,47.16146,-94.6889
56437,46.24893,-95.05894
56438,46.13804,-94.80893
56440,46.14557,-94.95755
56441,46.57021,-93.98314
56442,46.67504,-94.10179
56443,46.17896,-94.6183
56444,46.41916,-93.8748
56446,46.12552,-95.08926
56447,46.73516,-93.91683
56448,46.76812,-94.09042
56449,46.17574,-94.27165
56450,46.23146,-93.83415
56452,46.94717,-94.46378
56453,46.31417,-95.16055
56455,46.44874,-94.00749
56456,46.63777,-94.33728
56458,47.19911,-94.98968
56461,47.23612,-94.85165
56464,46.7633,-95.10477
56465,46.53528,-94.11215
56466,46.40915,-94.63593
56467,46.97944,-94.84325
56468,46.49295,-94.29763
56469,46.7791,-93.54594
56470,47.02292,-95.09814
56472,46.57402,-94.35565
56473,46.36067,-94.48951
56474,46.71981,-94.40315
56475,46.08325,-94.54156
56477,46.64357,-95.00671
56479,46.43985,-94.79035
56481,46.47355,-94.93254
56482,46.46532,-95.14279
56484,47.09906,-94.46784
56501,46.84061,-95.80915
56510,47.36031,-96.52537
56511,46.86146,-96.00127
56514,46.64812,-96.4314
56515,46.28824,-95.70826
56516,47.44188,-95.97604
56517,47.56033,-96.54963
56518,46.48906,-95.24512
56519,47.16312,-96.48879
56520,46.28542,-96.50478
56521,46.99834,-95.89688
56522,46.13638,-96.38817
56523,47.65027,-96.8134
56524,46.21378,-95.61021
56525,46.66637,-96.75004
56527,46.37872,-95.31722
56528,46.5287,-95.81164
56529,46.87655,-96.68954
56531,45.98789,-95.98589
56533,46.4095,-96.15671
56534,46.46115,-96.01094
56535,47.67922,-96.03918
56536,47.04723,-96.52553
56537,46.27603,-96.0904
56540,47.55101,-96.27991
56541,47.1588,-96.13092
56542,47.55566,-95.73003
56543,46.28703,-96.33833
56544,46.75766,-95.59373
56545,47.38577,-96.23906
56546,47.1037,-96.72744
56547,46.8896,-96.54951
56548,47.37051,-96.7535
56549,46.84847,-96.31024
56550,47.27136,-96.73681
56551,46.31819,-95.44551
56552,46.98809,-96.21221
56553,46.42885,-96.61826
56554,46.88345,-96.11475
56556,47.6634,-95.88333
56557,47.31672,-95.80368
56560,46.84227,-96.7356
56565,46.04962,-96.29764
56566,47.24014,-95.61125
56567,46.54686,-95.36729
56568,47.53378,-96.76867
56569,47.08056,-95.85769
56570,46.9088,-95.35584
56571,46.43786,-95.54191
56572,46.60306,-96.08207
56573,46.61557,-95.55126
56574,47.19517,-96.71298
56575,47.04218,-95.43877
56576,46.46682,-95.6974
56577,46.97355,-95.80331
56578,46.94039,-95.65264
56579,46.46996,-96.34342
56580,46.73585,-96.60706
56581,47.4608,-96.76909
56583,46.01057,-96.41108
56584,47.22951,-96.22903
56585,47.09213,-96.2457
56586,46.3227,-95.84146
56587,46.64126,-95.86143
56588,46.21949,-95.50605
56589,47.17859,-95.72985
56590,46.03682,-96.16182
56591,47.08873,-95.84464
56592,47.53634,-96.00755
56593,46.8038,-95.35401
56594,46.54828,-96.64298
56601,47.51241,-94.85697
56621,47.41865,-95.40753
56623,48.60056,-94.56999
56626,47.33949,-94.24502
56627,48.23349,-94.05492
56628,47.68672,-93.59347
56629,48.54414,-94.11781
56630,47.75704,-94.49916
56633,47.31969,-94.50844
56634,47.6827,-95.40297
56636,47.40863,-93.90402
56637,47.61071,-93.83605
56639,47.90611,-93.52189
56641,47.20638,-94.24338
56644,47.79095,-95.51085
56646,47.77582,-95.63722
56647,47.69004,-94.61991
56649,48.53442,-93.13184
56650,47.9976,-94.56323
56651,47.43875,-95.62101
56652,47.73335,-95.2482
56653,48.26049,-93.49876
56654,48.47149,-93.94055
56655,47.00373,-94.22755
56657,47.57472,-93.61664
56658,48.0904,-93.82906
56659,47.64692,-94.01642
56660,47.98976,-94.17577
56661,47.85832,-94.12804
56662,46.84415,-93.89664
56663,47.51767,-94.46764
56666,48.03179,-94.8337
56667,47.73657,-94.94022
56668,48.61284,-93.34608
56669,48.40816,-93.19278
56670,47.84882,-94.86603
56671,47.91059,-95.31776
56672,47.07446,-94.01535
56673,48.8279,-95.11188
56676,47.53458,-95.1928
56678,47.42229,-95.11983
56680,47.64802,-93.94109
56681,47.60997,-94.25265
56683,47.71832,-94.75214
56684,47.85996,-95.69623
56685,48.23841,-94.52099
56686,48.78526,-94.91374
56687,47.4993,-94.99632
56688,47.76739,-93.91307
56701,48.12209,-96.19246
56710,48.21548,-97.00188
56711,49.32761,-95.00169
56713,48.34841,-96.8135
56714,48.78555,-96.00593
56715,47.80887,-95.94145
56716,47.74541,-96.55253
56720,48.57202,-96.89294
56721,47.97356,-96.94394
56722,47.9839,-96.64516
56723,47.80943,-96.80637
56724,48.44586,-95.73593
56725,48.15052,-95.80074
56726,48.7471,-96.23096
56727,48.29344,-95.40181
56728,48.79185,-96.99733
56729,48.66388,-96.55754
56731,48.90923,-97.06743
56732,48.57626,-96.48705
56733,48.63236,-96.89651
56734,48.76782,-96.59521
56735,48.9153,-96.63664
56736,47.71411,-96.19225
56737,48.43412,-96.03503
56738,48.33514,-96.33508
56741,49.28436,-94.85821
56742,47.92818,-95.80978
56744,48.24551,-97.11366
56748,47.92198,-96.01021
56750,47.89265,-96.29926
56751,48.81138,-95.73293
56754,47.99356,-96.19221
56755,48.97109,-97.10472
56756,48.89216,-95.5478
56757,48.47462,-96.89199
56758,48.46662,-96.51583
56759,48.54587,-96.08795
56760,48.24354,-96.45327
56761,48.60273,-95.69637
56762,48.16876,-96.73962
56763,48.80886,-95.35636
57001,42.98447,-96.63973
57002,44.2965,-96.67695
57003,43.73544,-96.75995
57004,43.07769,-96.79149
57005,43.59262,-96.58601
57006,44.31526,-96.79634
57010,42.81831,-96.82083
57012,43.59566,-97.27314
57013,43.28311,-96.62
57014,43.11301,-96.95273
57015,43.41842,-96.98006
57016,43.89298,-96.96181
57017,44.01208,-96.82924
57018,43.79803,-96.98275
57020,43.67854,-96.83055
57021,43.27028,-96.97796
57022,43.84539,-96.72324
57024,43.9885,-96.67923
57025,42.72734,-96.692
57026,44.25924,-96.51241
57027,43.18667,-96.49742
57028,44.0604,-96.60564
57029,43.33754,-97.48028
57030,43.73698,-96.52246
57031,42.87454,-97.18348
57032,43.42188,-96.6869
57033,43.61914,-96.95759
57034,43.1219,-96.55136
57035,43.63214,-97.07454
57036,43.27297,-97.14117
57037,43.10295,-97.2557
57038,42.58243,-96.58099
57039,43.33696,-96.86951
57040,43.0637,-97.58616
57041,43.72978,-96.86761
57042,43.97971,-97.15072
57043,43.41623,-97.31155
57045,43.20784,-97.53005
57046,42.95912,-97.30789
57047,43.52064,-97.21195
57048,43.74273,-97.19195
57049,42.52476,-96.50721
57050,44.15725,-97.0147
57051,44.22943,-97.33507
57052,43.29367,-97.71244
57053,43.41009,-97.14026
57054,44.12934,-97.25468
57055,43.66728,-96.74056
57057,44.1017,-96.95957
57058,43.73939,-97.40163
57059,43.12564,-97.75782
57061,44.24236,-97.044
57062,42.85036,-97.95455
57063,42.92373,-97.6851
57064,43.45592,-96.87384
57065,43.90454,-96.61559
57066,42.9904,-97.86923
57067,43.04058,-97.47611
57068,43.57541,-96.49221
57069,42.83956,-96.97312
57070,43.18289,-97.17439
57071,44.27351,-96.96063
57072,42.98217,-97.19347
57073,43.00393,-97.05585
57075,44.00186,-96.96352
57076,43.99297,-97.35973
57077,43.32013,-96.75782
57078,42.91596,-97.44363
57103,43.54647,-96.68894
57104,43.60469,-96.70743
57105,43.52065,-96.73534
57106,43.51054,-96.83901
